,Image Id,Genere,Image Path
315,tt4695462,"Drama, Romance",Movie_Poster_Dataset/2015/tt4695462.jpg
316,tt2537390,"Comedy, Romance",Movie_Poster_Dataset/2015/tt2537390.jpg
317,tt3175798,Romance,Movie_Poster_Dataset/2015/tt3175798.jpg
318,tt4610372,Documentary,Movie_Poster_Dataset/2015/tt4610372.jpg
319,tt3760966,"Drama, Thriller",Movie_Poster_Dataset/2015/tt3760966.jpg
320,tt3132632,"Documentary, Comedy",Movie_Poster_Dataset/2015/tt3132632.jpg
321,tt5153710,"Short, Comedy",Movie_Poster_Dataset/2015/tt5153710.jpg
322,tt1974382,"Drama, Sport",Movie_Poster_Dataset/2015/tt1974382.jpg
323,tt4568106,"Documentary, Biography, History",Movie_Poster_Dataset/2015/tt4568106.jpg
324,tt3486542,Drama,Movie_Poster_Dataset/2015/tt3486542.jpg
325,tt5431300,"Short, Comedy, Drama",Movie_Poster_Dataset/2015/tt5431300.jpg
326,tt2325977,"Drama, Thriller",Movie_Poster_Dataset/2015/tt2325977.jpg
327,tt4382872,"Action, Thriller",Movie_Poster_Dataset/2015/tt4382872.jpg
328,tt4664242,Drama,Movie_Poster_Dataset/2015/tt4664242.jpg
329,tt1870548,Documentary,Movie_Poster_Dataset/2015/tt1870548.jpg
330,tt4425148,"Documentary, Adventure, Family",Movie_Poster_Dataset/2015/tt4425148.jpg
331,tt4422656,"Documentary, Drama, Family",Movie_Poster_Dataset/2015/tt4422656.jpg
332,tt5157876,"Short, Drama",Movie_Poster_Dataset/2015/tt5157876.jpg
333,tt3453052,Drama,Movie_Poster_Dataset/2015/tt3453052.jpg
334,tt2474976,Horror,Movie_Poster_Dataset/2015/tt2474976.jpg
335,tt2904688,"Short, Adventure",Movie_Poster_Dataset/2015/tt2904688.jpg
336,tt4786638,Comedy,Movie_Poster_Dataset/2015/tt4786638.jpg
337,tt3675748,"Action, Comedy, Horror",Movie_Poster_Dataset/2015/tt3675748.jpg
338,tt4506722,"Documentary, News",Movie_Poster_Dataset/2015/tt4506722.jpg
339,tt3284178,Drama,Movie_Poster_Dataset/2015/tt3284178.jpg
340,tt3544326,"Action, Drama, Romance",Movie_Poster_Dataset/2015/tt3544326.jpg
341,tt4631004,"Action, Comedy, Drama",Movie_Poster_Dataset/2015/tt4631004.jpg
342,tt4078160,"Horror, Thriller",Movie_Poster_Dataset/2015/tt4078160.jpg
343,tt4382618,Drama,Movie_Poster_Dataset/2015/tt4382618.jpg
344,tt5062774,"Documentary, Short",Movie_Poster_Dataset/2015/tt5062774.jpg
345,tt4462082,Documentary,Movie_Poster_Dataset/2015/tt4462082.jpg
346,tt2980554,Drama,Movie_Poster_Dataset/2015/tt2980554.jpg
347,tt1707380,Drama,Movie_Poster_Dataset/2015/tt1707380.jpg
348,tt2815720,Drama,Movie_Poster_Dataset/2015/tt2815720.jpg
349,tt1519461,"Horror, Sci-Fi, Thriller",Movie_Poster_Dataset/2015/tt1519461.jpg
350,tt4720520,"Documentary, Biography",Movie_Poster_Dataset/2015/tt4720520.jpg
351,tt4265396,"Short, Drama, Mystery",Movie_Poster_Dataset/2015/tt4265396.jpg
352,tt4836406,N/A,Movie_Poster_Dataset/2015/tt4836406.jpg
353,tt4414694,"Documentary, History, News",Movie_Poster_Dataset/2015/tt4414694.jpg
354,tt3504604,Documentary,Movie_Poster_Dataset/2015/tt3504604.jpg
355,tt3896100,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2015/tt3896100.jpg
356,tt4692234,Drama,Movie_Poster_Dataset/2015/tt4692234.jpg
357,tt3892618,"Horror, Musical",Movie_Poster_Dataset/2015/tt3892618.jpg
358,tt1731701,"Action, Adventure, Comedy",Movie_Poster_Dataset/2015/tt1731701.jpg
359,tt3250032,"Comedy, Drama, Family",Movie_Poster_Dataset/2015/tt3250032.jpg
360,tt5142074,"Short, Drama",Movie_Poster_Dataset/2015/tt5142074.jpg
361,tt4109204,"Documentary, History, News",Movie_Poster_Dataset/2015/tt4109204.jpg
362,tt3334212,"Comedy, Drama, Romance",Movie_Poster_Dataset/2015/tt3334212.jpg
363,tt3592176,Comedy,Movie_Poster_Dataset/2015/tt3592176.jpg
364,tt3319626,Horror,Movie_Poster_Dataset/2015/tt3319626.jpg
365,tt2788512,"Crime, Drama, Mystery",Movie_Poster_Dataset/2015/tt2788512.jpg
366,tt3216522,N/A,Movie_Poster_Dataset/2015/tt3216522.jpg
367,tt4058298,Drama,Movie_Poster_Dataset/2015/tt4058298.jpg
368,tt4846028,"Short, Comedy, Drama",Movie_Poster_Dataset/2015/tt4846028.jpg
369,tt3289712,"Comedy, Drama",Movie_Poster_Dataset/2015/tt3289712.jpg
370,tt3774466,"Comedy, Drama, Romance",Movie_Poster_Dataset/2015/tt3774466.jpg
371,tt4692242,Drama,Movie_Poster_Dataset/2015/tt4692242.jpg
372,tt2994832,"Drama, Romance",Movie_Poster_Dataset/2015/tt2994832.jpg
373,tt3038734,Drama,Movie_Poster_Dataset/2015/tt3038734.jpg
374,tt4693418,Animation,Movie_Poster_Dataset/2015/tt4693418.jpg
375,tt5120418,"Short, Biography",Movie_Poster_Dataset/2015/tt5120418.jpg
376,tt5105784,Documentary,Movie_Poster_Dataset/2015/tt5105784.jpg
377,tt4094590,"Short, Drama, Horror",Movie_Poster_Dataset/2015/tt4094590.jpg
378,tt4034452,"Drama, War",Movie_Poster_Dataset/2015/tt4034452.jpg
379,tt2460506,"Crime, Drama",Movie_Poster_Dataset/2015/tt2460506.jpg
380,tt2089721,"Drama, Musical",Movie_Poster_Dataset/2015/tt2089721.jpg
381,tt1950135,Comedy,Movie_Poster_Dataset/2015/tt1950135.jpg
382,tt2311428,"Mystery, Thriller",Movie_Poster_Dataset/2015/tt2311428.jpg
383,tt4358230,"Comedy, Drama",Movie_Poster_Dataset/2015/tt4358230.jpg
384,tt2924352,"Action, Horror, Thriller",Movie_Poster_Dataset/2015/tt2924352.jpg
385,tt2735292,"Comedy, Crime, Fantasy",Movie_Poster_Dataset/2015/tt2735292.jpg
386,tt4159182,Thriller,Movie_Poster_Dataset/2015/tt4159182.jpg
387,tt2265431,"Comedy, Drama, Romance",Movie_Poster_Dataset/2015/tt2265431.jpg
388,tt3240784,Documentary,Movie_Poster_Dataset/2015/tt3240784.jpg
389,tt3237942,Horror,Movie_Poster_Dataset/2015/tt3237942.jpg
390,tt2912776,"Drama, Music",Movie_Poster_Dataset/2015/tt2912776.jpg
391,tt2241750,"Drama, Sport",Movie_Poster_Dataset/2015/tt2241750.jpg
392,tt4797082,Documentary,Movie_Poster_Dataset/2015/tt4797082.jpg
393,tt5350540,"Documentary, Short",Movie_Poster_Dataset/2015/tt5350540.jpg
394,tt4529904,Comedy,Movie_Poster_Dataset/2015/tt4529904.jpg
395,tt0170016,"Comedy, Family, Fantasy",Movie_Poster_Dataset/2000/tt0170016.jpg
396,tt0162222,"Adventure, Drama, Romance",Movie_Poster_Dataset/2000/tt0162222.jpg
397,tt0120755,"Action, Adventure, Thriller",Movie_Poster_Dataset/2000/tt0120755.jpg
398,tt0172495,"Action, Drama",Movie_Poster_Dataset/2000/tt0172495.jpg
399,tt0207201,"Comedy, Fantasy, Romance",Movie_Poster_Dataset/2000/tt0207201.jpg
400,tt0177971,"Action, Adventure, Drama",Movie_Poster_Dataset/2000/tt0177971.jpg
401,tt0212338,Comedy,Movie_Poster_Dataset/2000/tt0212338.jpg
402,tt0120903,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/2000/tt0120903.jpg
403,tt0175142,Comedy,Movie_Poster_Dataset/2000/tt0175142.jpg
404,tt0161081,"Drama, Fantasy, Horror",Movie_Poster_Dataset/2000/tt0161081.jpg
405,tt0130623,"Animation, Adventure, Family",Movie_Poster_Dataset/2000/tt0130623.jpg
406,tt0190332,"Action, Drama, Romance",Movie_Poster_Dataset/2000/tt0190332.jpg
407,tt0195685,"Biography, Drama",Movie_Poster_Dataset/2000/tt0195685.jpg
408,tt0160127,"Action, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0160127.jpg
409,tt0181865,"Crime, Drama, Thriller",Movie_Poster_Dataset/2000/tt0181865.jpg
410,tt0208003,"Action, Comedy, Crime",Movie_Poster_Dataset/2000/tt0208003.jpg
411,tt0210945,"Biography, Drama, Sport",Movie_Poster_Dataset/2000/tt0210945.jpg
412,tt0187393,"Action, Drama, History",Movie_Poster_Dataset/2000/tt0187393.jpg
413,tt0120630,"Animation, Family, Comedy",Movie_Poster_Dataset/2000/tt0120630.jpg
414,tt0212346,"Action, Comedy, Crime",Movie_Poster_Dataset/2000/tt0212346.jpg
415,tt0315906,Action,Movie_Poster_Dataset/2000/tt0315906.jpg
416,tt0217869,"Drama, Mystery, Sci-Fi",Movie_Poster_Dataset/2000/tt0217869.jpg
417,tt0186566,"Action, Adventure, Thriller",Movie_Poster_Dataset/2000/tt0186566.jpg
418,tt0120917,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0120917.jpg
419,tt0134084,"Horror, Mystery",Movie_Poster_Dataset/2000/tt0134084.jpg
420,tt0141926,"Action, War",Movie_Poster_Dataset/2000/tt0141926.jpg
421,tt0213203,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0213203.jpg
422,tt0218967,"Comedy, Drama, Fantasy",Movie_Poster_Dataset/2000/tt0218967.jpg
423,tt0164052,"Horror, Sci-Fi",Movie_Poster_Dataset/2000/tt0164052.jpg
424,tt0241303,"Drama, Romance",Movie_Poster_Dataset/2000/tt0241303.jpg
425,tt0162650,"Action, Crime, Thriller",Movie_Poster_Dataset/2000/tt0162650.jpg
426,tt0190865,"Action, Adventure, Drama",Movie_Poster_Dataset/2000/tt0190865.jpg
427,tt0215129,Comedy,Movie_Poster_Dataset/2000/tt0215129.jpg
428,tt0204946,"Comedy, Sport",Movie_Poster_Dataset/2000/tt0204946.jpg
429,tt0211181,"Adventure, Comedy, Family",Movie_Poster_Dataset/2000/tt0211181.jpg
430,tt0160797,"Drama, Thriller, War",Movie_Poster_Dataset/2000/tt0160797.jpg
431,tt0209958,"Horror, Sci-Fi, Thriller",Movie_Poster_Dataset/2000/tt0209958.jpg
432,tt0183523,"Adventure, Sci-Fi, Thriller",Movie_Poster_Dataset/2000/tt0183523.jpg
433,tt0200550,"Comedy, Drama, Music",Movie_Poster_Dataset/2000/tt0200550.jpg
434,tt0184907,"Adventure, Comedy, Family",Movie_Poster_Dataset/2000/tt0184907.jpg
435,tt0195945,Comedy,Movie_Poster_Dataset/2000/tt0195945.jpg
436,tt0190138,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0190138.jpg
437,tt0184894,"Action, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0184894.jpg
438,tt0165929,"Action, Crime, Thriller",Movie_Poster_Dataset/2000/tt0165929.jpg
439,tt0195714,"Fantasy, Horror, Thriller",Movie_Poster_Dataset/2000/tt0195714.jpg
440,tt0181536,Drama,Movie_Poster_Dataset/2000/tt0181536.jpg
441,tt0138749,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0138749.jpg
442,tt0203019,"Biography, Drama",Movie_Poster_Dataset/2000/tt0203019.jpg
443,tt0242423,"Comedy, Mystery",Movie_Poster_Dataset/2000/tt0242423.jpg
444,tt0220099,"Animation, Comedy, Drama",Movie_Poster_Dataset/2000/tt0220099.jpg
445,tt0190590,"Adventure, Comedy, Crime",Movie_Poster_Dataset/2000/tt0190590.jpg
446,tt0186151,"Drama, Fantasy, Sci-Fi",Movie_Poster_Dataset/2000/tt0186151.jpg
447,tt0191397,"Comedy, Sport",Movie_Poster_Dataset/2000/tt0191397.jpg
448,tt0163978,"Adventure, Drama, Thriller",Movie_Poster_Dataset/2000/tt0163978.jpg
449,tt0185431,"Comedy, Fantasy",Movie_Poster_Dataset/2000/tt0185431.jpg
450,tt0134847,"Action, Horror, Sci-Fi",Movie_Poster_Dataset/2000/tt0134847.jpg
451,tt0236388,"Comedy, Documentary",Movie_Poster_Dataset/2000/tt0236388.jpg
452,tt0174480,"Drama, Romance",Movie_Poster_Dataset/2000/tt0174480.jpg
453,tt0191754,"Comedy, Drama",Movie_Poster_Dataset/2000/tt0191754.jpg
454,tt0171433,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0171433.jpg
455,tt0186894,"Drama, Romance",Movie_Poster_Dataset/2000/tt0186894.jpg
456,tt0162983,"Comedy, Drama",Movie_Poster_Dataset/2000/tt0162983.jpg
457,tt0158622,"Comedy, Family, Romance",Movie_Poster_Dataset/2000/tt0158622.jpg
458,tt0192614,"Action, Crime, Drama",Movie_Poster_Dataset/2000/tt0192614.jpg
459,tt0216216,"Action, Mystery, Sci-Fi",Movie_Poster_Dataset/2000/tt0216216.jpg
460,tt0146309,"Drama, History, Thriller",Movie_Poster_Dataset/2000/tt0146309.jpg
461,tt0156812,"Drama, Family, Sport",Movie_Poster_Dataset/2000/tt0156812.jpg
462,tt0198021,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0198021.jpg
463,tt0223897,Drama,Movie_Poster_Dataset/2000/tt0223897.jpg
464,tt0219653,"Action, Fantasy, Horror",Movie_Poster_Dataset/2000/tt0219653.jpg
465,tt0122459,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0122459.jpg
466,tt0228750,"Action, Drama, Thriller",Movie_Poster_Dataset/2000/tt0228750.jpg
467,tt0181875,"Adventure, Comedy, Drama",Movie_Poster_Dataset/2000/tt0181875.jpg
468,tt0146984,"Drama, Fantasy, Sport",Movie_Poster_Dataset/2000/tt0146984.jpg
469,tt0208092,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0208092.jpg
470,tt0160009,"Action, Adventure, Crime",Movie_Poster_Dataset/2000/tt0160009.jpg
471,tt0163983,"Crime, Drama, Horror",Movie_Poster_Dataset/2000/tt0163983.jpg
472,tt0204626,"Crime, Horror, Mystery",Movie_Poster_Dataset/2000/tt0204626.jpg
473,tt0199725,"Drama, Romance, Sport",Movie_Poster_Dataset/2000/tt0199725.jpg
474,tt0146882,"Comedy, Drama, Music",Movie_Poster_Dataset/2000/tt0146882.jpg
475,tt0229260,"Adventure, Fantasy, Horror",Movie_Poster_Dataset/2000/tt0229260.jpg
476,tt0131704,"Animation, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0131704.jpg
477,tt0171580,"Comedy, Crime, Drama",Movie_Poster_Dataset/2000/tt0171580.jpg
478,tt0184858,"Action, Crime, Drama",Movie_Poster_Dataset/2000/tt0184858.jpg
479,tt0120913,"Animation, Action, Adventure",Movie_Poster_Dataset/2000/tt0120913.jpg
480,tt0249462,"Drama, Music",Movie_Poster_Dataset/2000/tt0249462.jpg
481,tt0204175,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0204175.jpg
482,tt0185183,"Action, Adventure, Sci-Fi",Movie_Poster_Dataset/2000/tt0185183.jpg
483,tt0192731,"Horror, Mystery, Thriller",Movie_Poster_Dataset/2000/tt0192731.jpg
484,tt0186975,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0186975.jpg
485,tt0185014,"Comedy, Drama",Movie_Poster_Dataset/2000/tt0185014.jpg
486,tt0218839,Comedy,Movie_Poster_Dataset/2000/tt0218839.jpg
487,tt0208874,"Drama, Thriller",Movie_Poster_Dataset/2000/tt0208874.jpg
488,tt0199753,"Action, Sci-Fi, Thriller",Movie_Poster_Dataset/2000/tt0199753.jpg
489,tt0196216,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0196216.jpg
490,tt0210616,"Drama, Music, Romance",Movie_Poster_Dataset/2000/tt0210616.jpg
491,tt0181984,"Crime, Drama, Thriller",Movie_Poster_Dataset/2000/tt0181984.jpg
492,tt0160484,"Drama, Horror, Thriller",Movie_Poster_Dataset/2000/tt0160484.jpg
493,tt0205461,"Adventure, Comedy, Drama",Movie_Poster_Dataset/2000/tt0205461.jpg
494,tt0217630,"Comedy, Romance",Movie_Poster_Dataset/2000/tt0217630.jpg
495,tt0149624,"Drama, Romance, Western",Movie_Poster_Dataset/2000/tt0149624.jpg
496,tt0186045,"Crime, Mystery, Comedy",Movie_Poster_Dataset/2000/tt0186045.jpg
497,tt0211938,"Action, Crime, Thriller",Movie_Poster_Dataset/2000/tt0211938.jpg
498,tt0190374,"Action, Adventure, Comedy",Movie_Poster_Dataset/2000/tt0190374.jpg
499,tt0144084,Drama,Movie_Poster_Dataset/2000/tt0144084.jpg
500,tt0156841,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0156841.jpg
501,tt0208988,"Action, Crime, Drama",Movie_Poster_Dataset/2000/tt0208988.jpg
502,tt0134983,"Horror, Sci-Fi, Thriller",Movie_Poster_Dataset/2000/tt0134983.jpg
503,tt0213790,Comedy,Movie_Poster_Dataset/2000/tt0213790.jpg
504,tt0192255,"Adventure, Comedy, Family",Movie_Poster_Dataset/2000/tt0192255.jpg
505,tt0177240,"Short, Documentary",Movie_Poster_Dataset/2000/tt0177240.jpg
506,tt0205271,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0205271.jpg
507,tt0198386,"Crime, Comedy",Movie_Poster_Dataset/2000/tt0198386.jpg
508,tt0144964,"Action, Adventure, Fantasy",Movie_Poster_Dataset/2000/tt0144964.jpg
509,tt0217756,"Comedy, Sport",Movie_Poster_Dataset/2000/tt0217756.jpg
510,tt0195234,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0195234.jpg
511,tt0219699,"Drama, Fantasy, Mystery",Movie_Poster_Dataset/2000/tt0219699.jpg
512,tt0195778,"Drama, Romance",Movie_Poster_Dataset/2000/tt0195778.jpg
513,tt0219952,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0219952.jpg
514,tt0199290,Comedy,Movie_Poster_Dataset/2000/tt0199290.jpg
515,tt0259974,"Animation, Action, Adventure",Movie_Poster_Dataset/2000/tt0259974.jpg
516,tt0203230,Drama,Movie_Poster_Dataset/2000/tt0203230.jpg
517,tt0202402,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0202402.jpg
518,tt0183659,"Biography, Drama",Movie_Poster_Dataset/2000/tt0183659.jpg
519,tt0189998,"Drama, Horror",Movie_Poster_Dataset/2000/tt0189998.jpg
520,tt0180073,"Biography, Drama",Movie_Poster_Dataset/2000/tt0180073.jpg
521,tt0156323,"Comedy, Crime",Movie_Poster_Dataset/2000/tt0156323.jpg
522,tt0120202,"Comedy, Drama",Movie_Poster_Dataset/2000/tt0120202.jpg
523,tt0167203,"Adventure, Drama, Romance",Movie_Poster_Dataset/2000/tt0167203.jpg
524,tt0181151,"Comedy, Sci-Fi",Movie_Poster_Dataset/2000/tt0181151.jpg
525,tt0202677,"Action, Crime, Drama",Movie_Poster_Dataset/2000/tt0202677.jpg
526,tt0149367,"Drama, Comedy, Crime",Movie_Poster_Dataset/2000/tt0149367.jpg
527,tt0163676,"Drama, Thriller, Mystery",Movie_Poster_Dataset/2000/tt0163676.jpg
528,tt0204193,Documentary,Movie_Poster_Dataset/2000/tt0204193.jpg
529,tt0176783,"Drama, Mystery, Thriller",Movie_Poster_Dataset/2000/tt0176783.jpg
530,tt0206420,"Comedy, Fantasy, Romance",Movie_Poster_Dataset/2000/tt0206420.jpg
531,tt0134630,"Comedy, Drama, Music",Movie_Poster_Dataset/2000/tt0134630.jpg
532,tt0234853,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0234853.jpg
533,tt0247196,"Biography, Drama",Movie_Poster_Dataset/2000/tt0247196.jpg
534,tt0168629,"Crime, Drama, Musical",Movie_Poster_Dataset/2000/tt0168629.jpg
535,tt0174336,"Comedy, Romance",Movie_Poster_Dataset/2000/tt0174336.jpg
536,tt0180093,Drama,Movie_Poster_Dataset/2000/tt0180093.jpg
537,tt0213847,"Drama, Romance, War",Movie_Poster_Dataset/2000/tt0213847.jpg
538,tt0188160,"Drama, Sport",Movie_Poster_Dataset/2000/tt0188160.jpg
539,tt0210567,"Drama, Comedy",Movie_Poster_Dataset/2000/tt0210567.jpg
540,tt0200720,"Romance, Drama",Movie_Poster_Dataset/2000/tt0200720.jpg
541,tt0141399,"Biography, Comedy, Romance",Movie_Poster_Dataset/2000/tt0141399.jpg
542,tt0153464,"Drama, Romance",Movie_Poster_Dataset/2000/tt0153464.jpg
543,tt0238247,Drama,Movie_Poster_Dataset/2000/tt0238247.jpg
544,tt0215545,"Comedy, Drama, Music",Movie_Poster_Dataset/2000/tt0215545.jpg
545,tt0257460,Documentary,Movie_Poster_Dataset/2000/tt0257460.jpg
546,tt0180837,"Comedy, Romance, Drama",Movie_Poster_Dataset/2000/tt0180837.jpg
547,tt0222850,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0222850.jpg
548,tt0265283,"Short, Animation",Movie_Poster_Dataset/2000/tt0265283.jpg
549,tt0171356,"Comedy, Crime, Romance",Movie_Poster_Dataset/2000/tt0171356.jpg
550,tt0210075,"Drama, Sport",Movie_Poster_Dataset/2000/tt0210075.jpg
551,tt0173716,"Comedy, Crime, Thriller",Movie_Poster_Dataset/2000/tt0173716.jpg
552,tt0196106,"Comedy, Family, Sport",Movie_Poster_Dataset/2000/tt0196106.jpg
553,tt0216772,"Crime, Drama, Action",Movie_Poster_Dataset/2000/tt0216772.jpg
554,tt0251739,"Documentary, Comedy",Movie_Poster_Dataset/2000/tt0251739.jpg
555,tt0259207,Documentary,Movie_Poster_Dataset/2000/tt0259207.jpg
556,tt0217107,"Romance, Thriller",Movie_Poster_Dataset/2000/tt0217107.jpg
557,tt0308925,Adult,Movie_Poster_Dataset/2000/tt0308925.jpg
558,tt0212974,"Drama, Music",Movie_Poster_Dataset/2000/tt0212974.jpg
559,tt0213890,"Musical, Drama, Romance",Movie_Poster_Dataset/2000/tt0213890.jpg
560,tt0283995,Short,Movie_Poster_Dataset/2000/tt0283995.jpg
561,tt0197096,"Drama, Comedy",Movie_Poster_Dataset/2000/tt0197096.jpg
562,tt0182508,Drama,Movie_Poster_Dataset/2000/tt0182508.jpg
563,tt0233687,"Documentary, Biography",Movie_Poster_Dataset/2000/tt0233687.jpg
564,tt0202641,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0202641.jpg
565,tt0216787,"Comedy, Drama, Romance",Movie_Poster_Dataset/2000/tt0216787.jpg
566,tt0138946,"Crime, Drama, Romance",Movie_Poster_Dataset/2000/tt0138946.jpg
567,tt0245837,"Drama, Musical, Romance",Movie_Poster_Dataset/2000/tt0245837.jpg
568,tt0194218,"Comedy, Crime, Drama",Movie_Poster_Dataset/2000/tt0194218.jpg
569,tt0160644,"Drama, Mystery, Romance",Movie_Poster_Dataset/2000/tt0160644.jpg
570,tt0218378,"Drama, Romance, Western",Movie_Poster_Dataset/2000/tt0218378.jpg
571,tt0183869,"Action, Comedy, Crime",Movie_Poster_Dataset/2000/tt0183869.jpg
572,tt0236216,"Documentary, Biography, Music",Movie_Poster_Dataset/2000/tt0236216.jpg
573,tt0248012,"Drama, Romance",Movie_Poster_Dataset/2000/tt0248012.jpg
574,tt0250690,"Drama, Musical, Romance",Movie_Poster_Dataset/2000/tt0250690.jpg
575,tt0259072,"Drama, War",Movie_Poster_Dataset/2000/tt0259072.jpg
576,tt0138681,"Comedy, Crime, Drama",Movie_Poster_Dataset/2000/tt0138681.jpg
577,tt0199725,"Drama, Romance, Sport",Movie_Poster_Dataset/2000/tt0199725.jpg
578,tt0172632,Drama,Movie_Poster_Dataset/2000/tt0172632.jpg
579,tt0151150,"Action, Drama, Musical",Movie_Poster_Dataset/2000/tt0151150.jpg
580,tt0250415,"Comedy, Drama, Musical",Movie_Poster_Dataset/2000/tt0250415.jpg
581,tt0255212,"Family, Comedy, Drama",Movie_Poster_Dataset/2000/tt0255212.jpg
582,tt0168515,Documentary,Movie_Poster_Dataset/2000/tt0168515.jpg
583,tt0248912,"Documentary, History, War",Movie_Poster_Dataset/2000/tt0248912.jpg
584,tt0215850,"Drama, Crime",Movie_Poster_Dataset/2000/tt0215850.jpg
585,tt0250774,"Musical, Romance",Movie_Poster_Dataset/2000/tt0250774.jpg
586,tt0206795,Drama,Movie_Poster_Dataset/2000/tt0206795.jpg
587,tt0235327,Documentary,Movie_Poster_Dataset/2000/tt0235327.jpg
588,tt0182295,"Romance, Comedy, Musical",Movie_Poster_Dataset/2000/tt0182295.jpg
589,tt0162711,"Comedy, Crime, Mystery",Movie_Poster_Dataset/2000/tt0162711.jpg
590,tt0160498,"Comedy, Romance",Movie_Poster_Dataset/2000/tt0160498.jpg
591,tt0222012,"Drama, History",Movie_Poster_Dataset/2000/tt0222012.jpg
592,tt0127349,"Drama, Mystery, Romance",Movie_Poster_Dataset/2000/tt0127349.jpg
593,tt0206226,"Comedy, Horror, Mystery",Movie_Poster_Dataset/2000/tt0206226.jpg
594,tt0272066,Adult,Movie_Poster_Dataset/2000/tt0272066.jpg
595,tt0164212,"Crime, Drama, Thriller",Movie_Poster_Dataset/2000/tt0164212.jpg
596,tt0220627,Drama,Movie_Poster_Dataset/2000/tt0220627.jpg
597,tt0262432,Drama,Movie_Poster_Dataset/2000/tt0262432.jpg
598,tt0236008,"Documentary, Biography, Music",Movie_Poster_Dataset/2000/tt0236008.jpg
599,tt0232079,"Action, Drama",Movie_Poster_Dataset/2000/tt0232079.jpg
600,tt0265101,"Drama, Romance",Movie_Poster_Dataset/2000/tt0265101.jpg
601,tt0230055,"Drama, Musical, Romance",Movie_Poster_Dataset/2000/tt0230055.jpg
602,tt0271748,"Comedy, Drama",Movie_Poster_Dataset/2000/tt0271748.jpg
603,tt0260775,"Documentary, Music",Movie_Poster_Dataset/2000/tt0260775.jpg
604,tt0243415,"Action, Drama, Crime",Movie_Poster_Dataset/2000/tt0243415.jpg
605,tt0143344,"Action, Drama",Movie_Poster_Dataset/2000/tt0143344.jpg
606,tt0304730,Short,Movie_Poster_Dataset/2000/tt0304730.jpg
607,tt0218112,Comedy,Movie_Poster_Dataset/2000/tt0218112.jpg
608,tt0170691,"Drama, War",Movie_Poster_Dataset/2000/tt0170691.jpg
609,tt3638822,Short,Movie_Poster_Dataset/2000/tt3638822.jpg
610,tt0240912,Documentary,Movie_Poster_Dataset/2000/tt0240912.jpg
611,tt0218379,"Drama, War",Movie_Poster_Dataset/2000/tt0218379.jpg
612,tt0220596,"Action, Drama, Thriller",Movie_Poster_Dataset/2000/tt0220596.jpg
